flowId,currentTime,minimumBandwidth,allocatedBandwidth
5,6.357828970067203E-4,5242.88,0.0
6,6.357828970067203E-4,6291.456,14220.411
7,6.357828970067203E-4,7340.032,0.0
8,6.357828970067203E-4,8388.608,0.0
9,6.357828970067203E-4,9437.184,21330.617
10,6.357828970067203E-4,10485.76,0.0
11,6.357828970067203E-4,1048.576,2370.0686
12,6.357828970067203E-4,2097.152,4740.137
13,6.357828970067203E-4,3145.728,7110.2056
14,6.357828970067203E-4,4194.304,9480.274
15,6.357828970067203E-4,5242.88,11850.343
17,6.357828970067203E-4,7340.032,16590.48
16,6.357828970067203E-4,6291.456,14220.411
19,6.357828970067203E-4,9437.184,21330.617
18,6.357828970067203E-4,8388.608,18960.549
20,6.357828970067203E-4,10485.76,23700.686
1,6.935814744792879E-4,1048.576,0.0
2,6.935814744792879E-4,2097.152,0.0
3,6.935814744792879E-4,3145.728,8110.078
4,6.935814744792879E-4,4194.304,0.0
5,6.935814744792879E-4,5242.88,0.0
6,6.935814744792879E-4,6291.456,16220.156
7,6.935814744792879E-4,7340.032,0.0
8,6.935814744792879E-4,8388.608,0.0
9,6.935814744792879E-4,9437.184,0.0
10,6.935814744792879E-4,10485.76,0.0
11,6.935814744792879E-4,1048.576,2703.3594
12,6.935814744792879E-4,2097.152,5406.7188
13,6.935814744792879E-4,3145.728,8110.078
14,6.935814744792879E-4,4194.304,10813.4375
15,6.935814744792879E-4,5242.88,13516.796
17,6.935814744792879E-4,7340.032,18923.516
16,6.935814744792879E-4,6291.456,16220.156
19,6.935814744792879E-4,9437.184,24330.232
18,6.935814744792879E-4,8388.608,21626.875
20,6.935814744792879E-4,10485.76,27033.592
1,7.05141166690737E-4,1048.576,0.0
2,7.05141166690737E-4,2097.152,0.0
3,7.05141166690737E-4,3145.728,8949.052
4,7.05141166690737E-4,4194.304,0.0
5,7.05141166690737E-4,5242.88,0.0
6,7.05141166690737E-4,6291.456,0.0
7,7.05141166690737E-4,7340.032,0.0
8,7.05141166690737E-4,8388.608,0.0
9,7.05141166690737E-4,9437.184,0.0
10,7.05141166690737E-4,10485.76,0.0
11,7.05141166690737E-4,1048.576,2983.0176
12,7.05141166690737E-4,2097.152,5966.035
13,7.05141166690737E-4,3145.728,8949.052
14,7.05141166690737E-4,4194.304,11932.07
15,7.05141166690737E-4,5242.88,14915.087
17,7.05141166690737E-4,7340.032,20881.121
16,7.05141166690737E-4,6291.456,17898.104
19,7.05141166690737E-4,9437.184,26847.154
18,7.05141166690737E-4,8388.608,23864.14
20,7.05141166690737E-4,10485.76,29830.174
