flowId,currentTime,minimumBandwidth,allocatedBandwidth
14,9.247754496755078E-5,4194.304,11534.33
15,9.247754496755078E-5,5242.88,11534.33
17,9.247754496755078E-5,7340.032,11534.33
16,9.247754496755078E-5,6291.456,11534.33
19,9.247754496755078E-5,9437.184,11534.33
18,9.247754496755078E-5,8388.608,11534.33
20,9.247754496755078E-5,10485.76,11534.33
1,9.247756679542363E-5,1048.576,11534.329
2,9.247756679542363E-5,2097.152,0.0
3,9.247756679542363E-5,3145.728,0.0
4,9.247756679542363E-5,4194.304,0.0
5,9.247756679542363E-5,5242.88,11534.329
6,9.247756679542363E-5,6291.456,11534.329
7,9.247756679542363E-5,7340.032,0.0
8,9.247756679542363E-5,8388.608,11534.329
9,9.247756679542363E-5,9437.184,11534.329
10,9.247756679542363E-5,10485.76,0.0
11,9.247756679542363E-5,1048.576,11534.329
12,9.247756679542363E-5,2097.152,11534.329
13,9.247756679542363E-5,3145.728,11534.329
14,9.247756679542363E-5,4194.304,11534.329
15,9.247756679542363E-5,5242.88,11534.329
17,9.247756679542363E-5,7340.032,11534.329
16,9.247756679542363E-5,6291.456,11534.329
19,9.247756679542363E-5,9437.184,11534.329
18,9.247756679542363E-5,8388.608,11534.329
20,9.247756679542363E-5,10485.76,11534.329
1,9.865601168712601E-5,1048.576,0.0
2,9.865601168712601E-5,2097.152,0.0
3,9.865601168712601E-5,3145.728,0.0
4,9.865601168712601E-5,4194.304,10813.436
5,9.865601168712601E-5,5242.88,10813.436
6,9.865601168712601E-5,6291.456,0.0
7,9.865601168712601E-5,7340.032,10813.436
8,9.865601168712601E-5,8388.608,10813.436
9,9.865601168712601E-5,9437.184,10813.436
10,9.865601168712601E-5,10485.76,10813.436
11,9.865601168712601E-5,1048.576,10813.436
12,9.865601168712601E-5,2097.152,10813.436
13,9.865601168712601E-5,3145.728,10813.436
14,9.865601168712601E-5,4194.304,10813.436
15,9.865601168712601E-5,5242.88,10813.436
17,9.865601168712601E-5,7340.032,10813.436
16,9.865601168712601E-5,6291.456,10813.436
19,9.865601168712601E-5,9437.184,10813.436
18,9.865601168712601E-5,8388.608,10813.436
20,9.865601168712601E-5,10485.76,10813.436
1,1.0523306264076382E-4,1048.576,0.0
2,1.0523306264076382E-4,2097.152,10136.23
3,1.0523306264076382E-4,3145.728,0.0
4,1.0523306264076382E-4,4194.304,10136.23
5,1.0523306264076382E-4,5242.88,0.0
6,1.0523306264076382E-4,6291.456,10136.23
7,1.0523306264076382E-4,7340.032,10136.23
8,1.0523306264076382E-4,8388.608,10136.23
9,1.0523306264076382E-4,9437.184,10136.23
10,1.0523306264076382E-4,10485.76,10485.76
11,1.0523306264076382E-4,1048.576,10136.23
12,1.0523306264076382E-4,2097.152,10136.23
13,1.0523306264076382E-4,3145.728,10136.23
14,1.0523306264076382E-4,4194.304,10136.23
15,1.0523306264076382E-4,5242.88,10136.23
17,1.0523306264076382E-4,7340.032,10136.23
16,1.0523306264076382E-4,6291.456,10136.23
19,1.0523306264076382E-4,9437.184,10136.23
18,1.0523306264076382E-4,8388.608,10136.23
20,1.0523306264076382E-4,10485.76,10485.76
1,1.2715659977402538E-4,1048.576,0.0
2,1.2715659977402538E-4,2097.152,0.0
3,1.2715659977402538E-4,3145.728,0.0
4,1.2715659977402538E-4,4194.304,0.0
5,1.2715659977402538E-4,5242.88,0.0
6,1.2715659977402538E-4,6291.456,0.0
7,1.2715659977402538E-4,7340.032,12358.211
8,1.2715659977402538E-4,8388.608,12358.211
9,1.2715659977402538E-4,9437.184,12358.211
10,1.2715659977402538E-4,10485.76,12358.211
11,1.2715659977402538E-4,1048.576,12358.211
12,1.2715659977402538E-4,2097.152,12358.211
13,1.2715659977402538E-4,3145.728,12358.211
14,1.2715659977402538E-4,4194.304,12358.211
15,1.2715659977402538E-4,5242.88,12358.211
17,1.2715659977402538E-4,7340.032,12358.211
16,1.2715659977402538E-4,6291.456,12358.211
19,1.2715659977402538E-4,9437.184,12358.211
18,1.2715659977402538E-4,8388.608,12358.211
20,1.2715659977402538E-4,10485.76,12358.211
1,1.335113774985075E-4,1048.576,0.0
2,1.335113774985075E-4,2097.152,0.0
3,1.335113774985075E-4,3145.728,0.0
4,1.335113774985075E-4,4194.304,0.0
5,1.335113774985075E-4,5242.88,0.0
6,1.335113774985075E-4,6291.456,11534.332
7,1.335113774985075E-4,7340.032,11534.332
8,1.335113774985075E-4,8388.608,11534.332
9,1.335113774985075E-4,9437.184,11534.332
10,1.335113774985075E-4,10485.76,11534.332
11,1.335113774985075E-4,1048.576,11534.332
12,1.335113774985075E-4,2097.152,11534.332
13,1.335113774985075E-4,3145.728,11534.332
14,1.335113774985075E-4,4194.304,11534.332
15,1.335113774985075E-4,5242.88,11534.332
17,1.335113774985075E-4,7340.032,11534.332
16,1.335113774985075E-4,6291.456,11534.332
19,1.335113774985075E-4,9437.184,11534.332
18,1.335113774985075E-4,8388.608,11534.332
20,1.335113774985075E-4,10485.76,11534.332
1,1.6033241990953684E-4,1048.576,0.0
2,1.6033241990953684E-4,2097.152,0.0
3,1.6033241990953684E-4,3145.728,0.0
4,1.6033241990953684E-4,4194.304,0.0
5,1.6033241990953684E-4,5242.88,10813.436
6,1.6033241990953684E-4,6291.456,10813.436
7,1.6033241990953684E-4,7340.032,10813.436
8,1.6033241990953684E-4,8388.608,10813.436
9,1.6033241990953684E-4,9437.184,10813.436
10,1.6033241990953684E-4,10485.76,10813.436
11,1.6033241990953684E-4,1048.576,10813.436
12,1.6033241990953684E-4,2097.152,10813.436
13,1.6033241990953684E-4,3145.728,10813.436
14,1.6033241990953684E-4,4194.304,10813.436
15,1.6033241990953684E-4,5242.88,10813.436
17,1.6033241990953684E-4,7340.032,10813.436
16,1.6033241990953684E-4,6291.456,10813.436
19,1.6033241990953684E-4,9437.184,10813.436
18,1.6033241990953684E-4,8388.608,10813.436
20,1.6033241990953684E-4,10485.76,10813.436
1,1.676155807217583E-4,1048.576,0.0
2,1.676155807217583E-4,2097.152,0.0
3,1.676155807217583E-4,3145.728,13308.84
4,1.676155807217583E-4,4194.304,0.0
5,1.676155807217583E-4,5242.88,0.0
6,1.676155807217583E-4,6291.456,0.0
7,1.676155807217583E-4,7340.032,0.0
8,1.676155807217583E-4,8388.608,0.0
9,1.676155807217583E-4,9437.184,13308.84
10,1.676155807217583E-4,10485.76,13308.84
11,1.676155807217583E-4,1048.576,13308.84
12,1.676155807217583E-4,2097.152,13308.84
13,1.676155807217583E-4,3145.728,13308.84
14,1.676155807217583E-4,4194.304,13308.84
15,1.676155807217583E-4,5242.88,13308.84
17,1.676155807217583E-4,7340.032,13308.84
16,1.676155807217583E-4,6291.456,13308.84
19,1.676155807217583E-4,9437.184,13308.84
18,1.676155807217583E-4,8388.608,13308.84
20,1.676155807217583E-4,10485.76,13308.84
1,1.7284367640968412E-4,1048.576,0.0
2,1.7284367640968412E-4,2097.152,0.0
3,1.7284367640968412E-4,3145.728,0.0
4,1.7284367640968412E-4,4194.304,0.0
5,1.7284367640968412E-4,5242.88,0.0
6,1.7284367640968412E-4,6291.456,11534.332
7,1.7284367640968412E-4,7340.032,11534.332
8,1.7284367640968412E-4,8388.608,11534.332
9,1.7284367640968412E-4,9437.184,11534.332
10,1.7284367640968412E-4,10485.76,11534.332
11,1.7284367640968412E-4,1048.576,11534.332
12,1.7284367640968412E-4,2097.152,11534.332
13,1.7284367640968412E-4,3145.728,11534.332
14,1.7284367640968412E-4,4194.304,11534.332
15,1.7284367640968412E-4,5242.88,11534.332
17,1.7284367640968412E-4,7340.032,11534.332
16,1.7284367640968412E-4,6291.456,11534.332
19,1.7284367640968412E-4,9437.184,11534.332
18,1.7284367640968412E-4,8388.608,11534.332
20,1.7284367640968412E-4,10485.76,11534.332
1,1.7917525838129222E-4,1048.576,0.0
2,1.7917525838129222E-4,2097.152,0.0
3,1.7917525838129222E-4,3145.728,0.0
4,1.7917525838129222E-4,4194.304,12358.21
5,1.7917525838129222E-4,5242.88,0.0
6,1.7917525838129222E-4,6291.456,0.0
7,1.7917525838129222E-4,7340.032,12358.21
8,1.7917525838129222E-4,8388.608,12358.21
9,1.7917525838129222E-4,9437.184,12358.21
10,1.7917525838129222E-4,10485.76,0.0
11,1.7917525838129222E-4,1048.576,12358.21
12,1.7917525838129222E-4,2097.152,12358.21
13,1.7917525838129222E-4,3145.728,12358.21
14,1.7917525838129222E-4,4194.304,12358.21
15,1.7917525838129222E-4,5242.88,12358.21
17,1.7917525838129222E-4,7340.032,12358.21
16,1.7917525838129222E-4,6291.456,12358.21
19,1.7917525838129222E-4,9437.184,12358.21
18,1.7917525838129222E-4,8388.608,12358.21
20,1.7917525838129222E-4,10485.76,12358.21
1,1.7917528748512268E-4,1048.576,12358.209
2,1.7917528748512268E-4,2097.152,0.0
3,1.7917528748512268E-4,3145.728,0.0
4,1.7917528748512268E-4,4194.304,0.0
5,1.7917528748512268E-4,5242.88,0.0
6,1.7917528748512268E-4,6291.456,12358.209
7,1.7917528748512268E-4,7340.032,0.0
8,1.7917528748512268E-4,8388.608,12358.209
9,1.7917528748512268E-4,9437.184,12358.209
10,1.7917528748512268E-4,10485.76,0.0
11,1.7917528748512268E-4,1048.576,12358.209
12,1.7917528748512268E-4,2097.152,12358.209
13,1.7917528748512268E-4,3145.728,12358.209
14,1.7917528748512268E-4,4194.304,12358.209
15,1.7917528748512268E-4,5242.88,12358.209
17,1.7917528748512268E-4,7340.032,12358.209
16,1.7917528748512268E-4,6291.456,12358.209
19,1.7917528748512268E-4,9437.184,12358.209
18,1.7917528748512268E-4,8388.608,12358.209
20,1.7917528748512268E-4,10485.76,12358.209
1,1.8382476991973817E-4,1048.576,0.0
2,1.8382476991973817E-4,2097.152,0.0
3,1.8382476991973817E-4,3145.728,0.0
4,1.8382476991973817E-4,4194.304,0.0
5,1.8382476991973817E-4,5242.88,0.0
6,1.8382476991973817E-4,6291.456,0.0
7,1.8382476991973817E-4,7340.032,15728.627
8,1.8382476991973817E-4,8388.608,0.0
9,1.8382476991973817E-4,9437.184,0.0
10,1.8382476991973817E-4,10485.76,0.0
11,1.8382476991973817E-4,1048.576,15728.627
12,1.8382476991973817E-4,2097.152,15728.627
13,1.8382476991973817E-4,3145.728,15728.627
14,1.8382476991973817E-4,4194.304,15728.627
15,1.8382476991973817E-4,5242.88,15728.627
17,1.8382476991973817E-4,7340.032,15728.627
16,1.8382476991973817E-4,6291.456,15728.627
19,1.8382476991973817E-4,9437.184,15728.627
18,1.8382476991973817E-4,8388.608,15728.627
20,1.8382476991973817E-4,10485.76,15728.627
1,1.927595876622945E-4,1048.576,0.0
2,1.927595876622945E-4,2097.152,0.0
3,1.927595876622945E-4,3145.728,0.0
4,1.927595876622945E-4,4194.304,0.0
5,1.927595876622945E-4,5242.88,11534.331
6,1.927595876622945E-4,6291.456,0.0
7,1.927595876622945E-4,7340.032,11534.331
8,1.927595876622945E-4,8388.608,11534.331
9,1.927595876622945E-4,9437.184,11534.331
10,1.927595876622945E-4,10485.76,11534.331
11,1.927595876622945E-4,1048.576,11534.331
12,1.927595876622945E-4,2097.152,11534.331
13,1.927595876622945E-4,3145.728,11534.331
14,1.927595876622945E-4,4194.304,11534.331
15,1.927595876622945E-4,5242.88,11534.331
17,1.927595876622945E-4,7340.032,11534.331
16,1.927595876622945E-4,6291.456,11534.331
19,1.927595876622945E-4,9437.184,11534.331
18,1.927595876622945E-4,8388.608,11534.331
20,1.927595876622945E-4,10485.76,11534.331
1,2.0036601927131414E-4,1048.576,0.0
2,2.0036601927131414E-4,2097.152,0.0
3,2.0036601927131414E-4,3145.728,0.0
4,2.0036601927131414E-4,4194.304,10136.231
5,2.0036601927131414E-4,5242.88,10136.231
6,2.0036601927131414E-4,6291.456,10136.231
7,2.0036601927131414E-4,7340.032,10136.231
8,2.0036601927131414E-4,8388.608,10136.231
9,2.0036601927131414E-4,9437.184,10136.231
10,2.0036601927131414E-4,10485.76,10485.76
11,2.0036601927131414E-4,1048.576,10136.231
12,2.0036601927131414E-4,2097.152,10136.231
13,2.0036601927131414E-4,3145.728,10136.231
14,2.0036601927131414E-4,4194.304,10136.231
15,2.0036601927131414E-4,5242.88,10136.231
17,2.0036601927131414E-4,7340.032,10136.231
16,2.0036601927131414E-4,6291.456,10136.231
19,2.0036601927131414E-4,9437.184,10136.231
18,2.0036601927131414E-4,8388.608,10136.231
20,2.0036601927131414E-4,10485.76,10485.76
1,2.0388906705193222E-4,1048.576,0.0
2,2.0388906705193222E-4,2097.152,10813.436
3,2.0388906705193222E-4,3145.728,0.0
4,2.0388906705193222E-4,4194.304,10813.436
5,2.0388906705193222E-4,5242.88,0.0
6,2.0388906705193222E-4,6291.456,0.0
7,2.0388906705193222E-4,7340.032,10813.436
8,2.0388906705193222E-4,8388.608,10813.436
9,2.0388906705193222E-4,9437.184,10813.436
10,2.0388906705193222E-4,10485.76,10813.436
11,2.0388906705193222E-4,1048.576,10813.436
12,2.0388906705193222E-4,2097.152,10813.436
13,2.0388906705193222E-4,3145.728,10813.436
14,2.0388906705193222E-4,4194.304,10813.436
15,2.0388906705193222E-4,5242.88,10813.436
17,2.0388906705193222E-4,7340.032,10813.436
16,2.0388906705193222E-4,6291.456,10813.436
19,2.0388906705193222E-4,9437.184,10813.436
18,2.0388906705193222E-4,8388.608,10813.436
20,2.0388906705193222E-4,10485.76,10813.436
1,2.117974654538557E-4,1048.576,0.0
2,2.117974654538557E-4,2097.152,0.0
3,2.117974654538557E-4,3145.728,0.0
4,2.117974654538557E-4,4194.304,10813.436
5,2.117974654538557E-4,5242.88,10813.436
6,2.117974654538557E-4,6291.456,10813.436
7,2.117974654538557E-4,7340.032,10813.436
8,2.117974654538557E-4,8388.608,0.0
9,2.117974654538557E-4,9437.184,10813.436
10,2.117974654538557E-4,10485.76,10813.436
11,2.117974654538557E-4,1048.576,10813.436
12,2.117974654538557E-4,2097.152,10813.436
13,2.117974654538557E-4,3145.728,10813.436
14,2.117974654538557E-4,4194.304,10813.436
15,2.117974654538557E-4,5242.88,10813.436
17,2.117974654538557E-4,7340.032,10813.436
16,2.117974654538557E-4,6291.456,10813.436
19,2.117974654538557E-4,9437.184,10813.436
18,2.117974654538557E-4,8388.608,10813.436
20,2.117974654538557E-4,10485.76,10813.436
1,2.2987127886153758E-4,1048.576,0.0
2,2.2987127886153758E-4,2097.152,0.0
3,2.2987127886153758E-4,3145.728,0.0
4,2.2987127886153758E-4,4194.304,10813.436
5,2.2987127886153758E-4,5242.88,10813.436
6,2.2987127886153758E-4,6291.456,0.0
7,2.2987127886153758E-4,7340.032,10813.436
8,2.2987127886153758E-4,8388.608,10813.436
9,2.2987127886153758E-4,9437.184,10813.436
10,2.2987127886153758E-4,10485.76,10813.436
11,2.2987127886153758E-4,1048.576,10813.436
12,2.2987127886153758E-4,2097.152,10813.436
13,2.2987127886153758E-4,3145.728,10813.436
14,2.2987127886153758E-4,4194.304,10813.436
15,2.2987127886153758E-4,5242.88,10813.436
17,2.2987127886153758E-4,7340.032,10813.436
16,2.2987127886153758E-4,6291.456,10813.436
19,2.2987127886153758E-4,9437.184,10813.436
18,2.2987127886153758E-4,8388.608,10813.436
20,2.2987127886153758E-4,10485.76,10813.436
1,2.6009316206909716E-4,1048.576,13308.84
2,2.6009316206909716E-4,2097.152,0.0
3,2.6009316206909716E-4,3145.728,0.0
4,2.6009316206909716E-4,4194.304,0.0
5,2.6009316206909716E-4,5242.88,0.0
6,2.6009316206909716E-4,6291.456,0.0
7,2.6009316206909716E-4,7340.032,0.0
8,2.6009316206909716E-4,8388.608,13308.84
9,2.6009316206909716E-4,9437.184,13308.84
10,2.6009316206909716E-4,10485.76,0.0
11,2.6009316206909716E-4,1048.576,13308.84
12,2.6009316206909716E-4,2097.152,13308.84
13,2.6009316206909716E-4,3145.728,13308.84
14,2.6009316206909716E-4,4194.304,13308.84
15,2.6009316206909716E-4,5242.88,13308.84
17,2.6009316206909716E-4,7340.032,13308.84
16,2.6009316206909716E-4,6291.456,13308.84
19,2.6009316206909716E-4,9437.184,13308.84
18,2.6009316206909716E-4,8388.608,13308.84
20,2.6009316206909716E-4,10485.76,13308.84
1,2.668249071575701E-4,1048.576,0.0
2,2.668249071575701E-4,2097.152,0.0
3,2.668249071575701E-4,3145.728,10136.2295
4,2.668249071575701E-4,4194.304,10136.2295
5,2.668249071575701E-4,5242.88,10136.2295
6,2.668249071575701E-4,6291.456,0.0
7,2.668249071575701E-4,7340.032,10136.2295
8,2.668249071575701E-4,8388.608,10136.2295
9,2.668249071575701E-4,9437.184,10136.2295
10,2.668249071575701E-4,10485.76,10485.76
11,2.668249071575701E-4,1048.576,10136.2295
12,2.668249071575701E-4,2097.152,10136.2295
13,2.668249071575701E-4,3145.728,10136.2295
14,2.668249071575701E-4,4194.304,10136.2295
15,2.668249071575701E-4,5242.88,10136.2295
17,2.668249071575701E-4,7340.032,10136.2295
16,2.668249071575701E-4,6291.456,10136.2295
19,2.668249071575701E-4,9437.184,10136.2295
18,2.668249071575701E-4,8388.608,10136.2295
20,2.668249071575701E-4,10485.76,10485.76
1,2.6738911401480436E-4,1048.576,0.0
2,2.6738911401480436E-4,2097.152,0.0
3,2.6738911401480436E-4,3145.728,0.0
4,2.6738911401480436E-4,4194.304,0.0
5,2.6738911401480436E-4,5242.88,0.0
6,2.6738911401480436E-4,6291.456,12358.211
7,2.6738911401480436E-4,7340.032,0.0
8,2.6738911401480436E-4,8388.608,12358.211
9,2.6738911401480436E-4,9437.184,12358.211
10,2.6738911401480436E-4,10485.76,12358.211
11,2.6738911401480436E-4,1048.576,12358.211
12,2.6738911401480436E-4,2097.152,12358.211
13,2.6738911401480436E-4,3145.728,12358.211
14,2.6738911401480436E-4,4194.304,12358.211
15,2.6738911401480436E-4,5242.88,12358.211
17,2.6738911401480436E-4,7340.032,12358.211
16,2.6738911401480436E-4,6291.456,12358.211
19,2.6738911401480436E-4,9437.184,12358.211
18,2.6738911401480436E-4,8388.608,12358.211
20,2.6738911401480436E-4,10485.76,12358.211
1,2.837874344550073E-4,1048.576,0.0
2,2.837874344550073E-4,2097.152,0.0
3,2.837874344550073E-4,3145.728,0.0
4,2.837874344550073E-4,4194.304,0.0
5,2.837874344550073E-4,5242.88,0.0
6,2.837874344550073E-4,6291.456,14417.909
7,2.837874344550073E-4,7340.032,0.0
8,2.837874344550073E-4,8388.608,14417.909
9,2.837874344550073E-4,9437.184,0.0
10,2.837874344550073E-4,10485.76,0.0
11,2.837874344550073E-4,1048.576,14417.909
12,2.837874344550073E-4,2097.152,14417.909
13,2.837874344550073E-4,3145.728,14417.909
14,2.837874344550073E-4,4194.304,14417.909
15,2.837874344550073E-4,5242.88,14417.909
17,2.837874344550073E-4,7340.032,14417.909
16,2.837874344550073E-4,6291.456,14417.909
19,2.837874344550073E-4,9437.184,14417.909
18,2.837874344550073E-4,8388.608,14417.909
20,2.837874344550073E-4,10485.76,14417.909
1,2.963666047435254E-4,1048.576,0.0
2,2.963666047435254E-4,2097.152,11534.328
3,2.963666047435254E-4,3145.728,0.0
4,2.963666047435254E-4,4194.304,11534.328
5,2.963666047435254E-4,5242.88,0.0
6,2.963666047435254E-4,6291.456,0.0
7,2.963666047435254E-4,7340.032,11534.328
8,2.963666047435254E-4,8388.608,11534.328
9,2.963666047435254E-4,9437.184,0.0
10,2.963666047435254E-4,10485.76,11534.328
11,2.963666047435254E-4,1048.576,11534.328
12,2.963666047435254E-4,2097.152,11534.328
13,2.963666047435254E-4,3145.728,11534.328
14,2.963666047435254E-4,4194.304,11534.328
15,2.963666047435254E-4,5242.88,11534.328
17,2.963666047435254E-4,7340.032,11534.328
16,2.963666047435254E-4,6291.456,11534.328
19,2.963666047435254E-4,9437.184,11534.328
18,2.963666047435254E-4,8388.608,11534.328
20,2.963666047435254E-4,10485.76,11534.328
1,2.997853443957865E-4,1048.576,0.0
2,2.997853443957865E-4,2097.152,0.0
3,2.997853443957865E-4,3145.728,10813.434
4,2.997853443957865E-4,4194.304,10813.434
5,2.997853443957865E-4,5242.88,10813.434
6,2.997853443957865E-4,6291.456,0.0
7,2.997853443957865E-4,7340.032,10813.434
8,2.997853443957865E-4,8388.608,10813.434
9,2.997853443957865E-4,9437.184,0.0
10,2.997853443957865E-4,10485.76,10813.434
11,2.997853443957865E-4,1048.576,10813.434
12,2.997853443957865E-4,2097.152,10813.434
13,2.997853443957865E-4,3145.728,10813.434
14,2.997853443957865E-4,4194.304,10813.434
15,2.997853443957865E-4,5242.88,10813.434
17,2.997853443957865E-4,7340.032,10813.434
16,2.997853443957865E-4,6291.456,10813.434
19,2.997853443957865E-4,9437.184,10813.434
18,2.997853443957865E-4,8388.608,10813.434
20,2.997853443957865E-4,10485.76,10813.434
1,3.1146599212661386E-4,1048.576,0.0
2,3.1146599212661386E-4,2097.152,0.0
3,3.1146599212661386E-4,3145.728,0.0
4,3.1146599212661386E-4,4194.304,0.0
5,3.1146599212661386E-4,5242.88,0.0
6,3.1146599212661386E-4,6291.456,0.0
7,3.1146599212661386E-4,7340.032,14417.91
8,3.1146599212661386E-4,8388.608,0.0
9,3.1146599212661386E-4,9437.184,14417.91
10,3.1146599212661386E-4,10485.76,0.0
11,3.1146599212661386E-4,1048.576,14417.91
12,3.1146599212661386E-4,2097.152,14417.91
13,3.1146599212661386E-4,3145.728,14417.91
14,3.1146599212661386E-4,4194.304,14417.91
15,3.1146599212661386E-4,5242.88,14417.91
17,3.1146599212661386E-4,7340.032,14417.91
16,3.1146599212661386E-4,6291.456,14417.91
19,3.1146599212661386E-4,9437.184,14417.91
18,3.1146599212661386E-4,8388.608,14417.91
20,3.1146599212661386E-4,10485.76,14417.91
1,3.1465161009691656E-4,1048.576,0.0
2,3.1465161009691656E-4,2097.152,0.0
3,3.1465161009691656E-4,3145.728,10136.2295
4,3.1465161009691656E-4,4194.304,10136.2295
5,3.1465161009691656E-4,5242.88,10136.2295
6,3.1465161009691656E-4,6291.456,10136.2295
7,3.1465161009691656E-4,7340.032,10136.2295
8,3.1465161009691656E-4,8388.608,10136.2295
9,3.1465161009691656E-4,9437.184,0.0
10,3.1465161009691656E-4,10485.76,10485.76
11,3.1465161009691656E-4,1048.576,10136.2295
12,3.1465161009691656E-4,2097.152,10136.2295
13,3.1465161009691656E-4,3145.728,10136.2295
14,3.1465161009691656E-4,4194.304,10136.2295
15,3.1465161009691656E-4,5242.88,10136.2295
17,3.1465161009691656E-4,7340.032,10136.2295
16,3.1465161009691656E-4,6291.456,10136.2295
19,3.1465161009691656E-4,9437.184,10136.2295
18,3.1465161009691656E-4,8388.608,10136.2295
20,3.1465161009691656E-4,10485.76,10485.76
1,3.247672284487635E-4,1048.576,0.0
2,3.247672284487635E-4,2097.152,0.0
3,3.247672284487635E-4,3145.728,0.0
4,3.247672284487635E-4,4194.304,0.0
