flowId,packetId,arrivalTime,startTime,finishTime,length,transmitted
13,120,2.1963414E-4,0.010074181,0.01007996,1000.0,1000.0
14,120,2.1963414E-4,0.01007996,0.01008574,1000.0,1000.0
15,120,2.1963414E-4,0.01008574,0.01009152,1000.0,1000.0
17,120,2.1963414E-4,0.01009152,0.0100973,1000.0,1000.0
16,120,2.1963414E-4,0.0100973,0.0101030795,1000.0,1000.0
19,120,2.1963414E-4,0.0101030795,0.010108859,1000.0,1000.0
18,120,2.1963414E-4,0.010108859,0.010114639,1000.0,1000.0
20,121,2.3119383E-4,0.010114639,0.010120419,1000.0,1000.0
8,70,0.009700568,0.010120419,0.010126199,1000.0,1000.0
10,90,0.009633239,0.010126199,0.010131978,1000.0,1000.0
9,92,0.009641947,0.010131978,0.010137758,1000.0,1000.0
11,121,2.3119383E-4,0.010137758,0.010143538,1000.0,1000.0
12,121,2.3119383E-4,0.010143538,0.010149318,1000.0,1000.0
13,121,2.3119383E-4,0.010149318,0.010155098,1000.0,1000.0
14,121,2.3119383E-4,0.010155098,0.010160877,1000.0,1000.0
15,121,2.3119383E-4,0.010160877,0.010166657,1000.0,1000.0
17,121,2.3119383E-4,0.010166657,0.010172437,1000.0,1000.0
16,121,2.3119383E-4,0.010172437,0.010178217,1000.0,1000.0
19,121,2.3119383E-4,0.010178217,0.0101839965,1000.0,1000.0
18,121,2.3119383E-4,0.0101839965,0.010189776,1000.0,1000.0
20,122,2.4275352E-4,0.010189776,0.010195556,1000.0,1000.0
4,48,0.009739757,0.010195556,0.010201336,1000.0,1000.0
8,71,0.009740054,0.010201336,0.010207116,1000.0,1000.0
3,35,0.009801074,0.010207116,0.010212895,1000.0,1000.0
11,122,2.4275352E-4,0.010212895,0.010218675,1000.0,1000.0
12,122,2.4275352E-4,0.010218675,0.010224455,1000.0,1000.0
13,122,2.4275352E-4,0.010224455,0.010230235,1000.0,1000.0
14,122,2.4275352E-4,0.010230235,0.010236015,1000.0,1000.0
15,122,2.4275352E-4,0.010236015,0.010241794,1000.0,1000.0
17,122,2.4275352E-4,0.010241794,0.010247574,1000.0,1000.0
16,122,2.4275352E-4,0.010247574,0.010253354,1000.0,1000.0
19,122,2.4275352E-4,0.010253354,0.010259134,1000.0,1000.0
18,122,2.4275352E-4,0.010259134,0.010264914,1000.0,1000.0
20,123,2.543132E-4,0.010264914,0.010270693,1000.0,1000.0
9,93,0.009822687,0.010270693,0.010276473,1000.0,1000.0
7,62,0.009829558,0.010276473,0.010282253,1000.0,1000.0
8,72,0.009776307,0.010282253,0.010288033,1000.0,1000.0
11,123,2.543132E-4,0.010288033,0.0102938125,1000.0,1000.0
12,123,2.543132E-4,0.0102938125,0.010299592,1000.0,1000.0
13,123,2.543132E-4,0.010299592,0.010305372,1000.0,1000.0
14,123,2.543132E-4,0.010305372,0.010311152,1000.0,1000.0
15,123,2.543132E-4,0.010311152,0.010316932,1000.0,1000.0
17,123,2.543132E-4,0.010316932,0.010322711,1000.0,1000.0
16,123,2.543132E-4,0.010322711,0.010328491,1000.0,1000.0
19,123,2.543132E-4,0.010328491,0.010334271,1000.0,1000.0
18,123,2.543132E-4,0.010334271,0.010340051,1000.0,1000.0
20,124,2.658729E-4,0.010340051,0.010345831,1000.0,1000.0
6,69,0.009924502,0.010345831,0.01035161,1000.0,1000.0
11,124,2.658729E-4,0.01035161,0.01035739,1000.0,1000.0
12,124,2.658729E-4,0.01035739,0.01036317,1000.0,1000.0
13,124,2.658729E-4,0.01036317,0.01036895,1000.0,1000.0
14,124,2.658729E-4,0.01036895,0.0103747295,1000.0,1000.0
15,124,2.658729E-4,0.0103747295,0.010380509,1000.0,1000.0
17,124,2.658729E-4,0.010380509,0.010386289,1000.0,1000.0
16,124,2.658729E-4,0.010386289,0.010392069,1000.0,1000.0
19,124,2.658729E-4,0.010392069,0.010397849,1000.0,1000.0
18,124,2.658729E-4,0.010397849,0.010403628,1000.0,1000.0
20,125,2.7743258E-4,0.010403628,0.010409408,1000.0,1000.0
9,94,0.009965015,0.010409408,0.010415188,1000.0,1000.0
10,91,0.009959436,0.010415188,0.010420968,1000.0,1000.0
7,63,0.009985886,0.010420968,0.010426748,1000.0,1000.0
11,125,2.7743258E-4,0.010426748,0.010432527,1000.0,1000.0
12,125,2.7743258E-4,0.010432527,0.010438307,1000.0,1000.0
13,125,2.7743258E-4,0.010438307,0.010444087,1000.0,1000.0
14,125,2.7743258E-4,0.010444087,0.010449867,1000.0,1000.0
15,125,2.7743258E-4,0.010449867,0.010455647,1000.0,1000.0
17,125,2.7743258E-4,0.010455647,0.010461426,1000.0,1000.0
16,125,2.7743258E-4,0.010461426,0.010467206,1000.0,1000.0
19,125,2.7743258E-4,0.010467206,0.010472986,1000.0,1000.0
18,125,2.7743258E-4,0.010472986,0.010478766,1000.0,1000.0
20,126,2.8899228E-4,0.010478766,0.0104845455,1000.0,1000.0
9,95,0.00997855,0.0104845455,0.010490325,1000.0,1000.0
6,70,0.010043838,0.010490325,0.010496105,1000.0,1000.0
8,73,0.0100506535,0.010496105,0.010501885,1000.0,1000.0
7,64,0.010072316,0.010501885,0.010507665,1000.0,1000.0
11,126,2.8899228E-4,0.010507665,0.010513444,1000.0,1000.0
12,126,2.8899228E-4,0.010513444,0.010519224,1000.0,1000.0
13,126,2.8899228E-4,0.010519224,0.010525004,1000.0,1000.0
14,126,2.8899228E-4,0.010525004,0.010530784,1000.0,1000.0
15,126,2.8899228E-4,0.010530784,0.010536564,1000.0,1000.0
17,126,2.8899228E-4,0.010536564,0.010542343,1000.0,1000.0
16,126,2.8899228E-4,0.010542343,0.010548123,1000.0,1000.0
19,126,2.8899228E-4,0.010548123,0.010553903,1000.0,1000.0
18,126,2.8899228E-4,0.010553903,0.010559683,1000.0,1000.0
20,127,3.0055197E-4,0.010559683,0.0105654625,1000.0,1000.0
9,96,0.010099044,0.0105654625,0.010571242,1000.0,1000.0
6,71,0.0100796,0.010571242,0.010577022,1000.0,1000.0
10,92,0.010122742,0.010577022,0.010582802,1000.0,1000.0
4,49,0.010151324,0.010582802,0.010588582,1000.0,1000.0
8,74,0.010146121,0.010588582,0.010594361,1000.0,1000.0
11,127,3.0055197E-4,0.010594361,0.010600141,1000.0,1000.0
12,127,3.0055197E-4,0.010600141,0.010605921,1000.0,1000.0
13,127,3.0055197E-4,0.010605921,0.010611701,1000.0,1000.0
14,127,3.0055197E-4,0.010611701,0.010617481,1000.0,1000.0
15,127,3.0055197E-4,0.010617481,0.01062326,1000.0,1000.0
17,127,3.0055197E-4,0.01062326,0.01062904,1000.0,1000.0
16,127,3.0055197E-4,0.01062904,0.01063482,1000.0,1000.0
19,127,3.0055197E-4,0.01063482,0.0106406,1000.0,1000.0
18,127,3.0055197E-4,0.0106406,0.01064638,1000.0,1000.0
20,128,3.1211166E-4,0.01064638,0.010652159,1000.0,1000.0
9,97,0.010121915,0.010652159,0.010657939,1000.0,1000.0
5,62,0.0102055725,0.010657939,0.010663719,1000.0,1000.0
10,93,0.010164966,0.010663719,0.010669499,1000.0,1000.0
6,72,0.010145075,0.010669499,0.0106752785,1000.0,1000.0
20,129,3.2367135E-4,0.0106752785,0.010681058,1000.0,1000.0
9,98,0.010263246,0.010681058,0.010686838,1000.0,1000.0
9,99,0.010281043,0.010686838,0.010692618,1000.0,1000.0
9,100,0.010320053,0.010692618,0.010698398,1000.0,1000.0
11,128,3.1211166E-4,0.010698398,0.010704177,1000.0,1000.0
11,129,3.2367135E-4,0.010704177,0.010709957,1000.0,1000.0
11,130,3.3523105E-4,0.010709957,0.010715737,1000.0,1000.0
12,128,3.1211166E-4,0.010715737,0.010721517,1000.0,1000.0
12,129,3.2367135E-4,0.010721517,0.010727297,1000.0,1000.0
12,130,3.3523105E-4,0.010727297,0.010733076,1000.0,1000.0
13,128,3.1211166E-4,0.010733076,0.010738856,1000.0,1000.0
13,129,3.2367135E-4,0.010738856,0.010744636,1000.0,1000.0
13,130,3.3523105E-4,0.010744636,0.010750416,1000.0,1000.0
14,128,3.1211166E-4,0.010750416,0.0107561955,1000.0,1000.0
14,129,3.2367135E-4,0.0107561955,0.010761975,1000.0,1000.0
14,130,3.3523105E-4,0.010761975,0.010767755,1000.0,1000.0
15,128,3.1211166E-4,0.010767755,0.010773535,1000.0,1000.0
15,129,3.2367135E-4,0.010773535,0.010779315,1000.0,1000.0
15,130,3.3523105E-4,0.010779315,0.010785094,1000.0,1000.0
17,128,3.1211166E-4,0.010785094,0.010790874,1000.0,1000.0
17,129,3.2367135E-4,0.010790874,0.010796654,1000.0,1000.0
17,130,3.3523105E-4,0.010796654,0.010802434,1000.0,1000.0
16,128,3.1211166E-4,0.010802434,0.010808214,1000.0,1000.0
16,129,3.2367135E-4,0.010808214,0.010813993,1000.0,1000.0
16,130,3.3523105E-4,0.010813993,0.010819773,1000.0,1000.0
19,128,3.1211166E-4,0.010819773,0.010825553,1000.0,1000.0
19,129,3.2367135E-4,0.010825553,0.010831333,1000.0,1000.0
19,130,3.3523105E-4,0.010831333,0.010837113,1000.0,1000.0
18,128,3.1211166E-4,0.010837113,0.010842892,1000.0,1000.0
18,129,3.2367135E-4,0.010842892,0.010848672,1000.0,1000.0
18,130,3.3523105E-4,0.010848672,0.010854452,1000.0,1000.0
20,130,3.3523105E-4,0.010854452,0.010860232,1000.0,1000.0
20,131,3.4679074E-4,0.010860232,0.0108660115,1000.0,1000.0
9,101,0.0,0.0108660115,0.010871791,1000.0,1000.0
9,102,8.916161E-5,0.010871791,0.010877571,1000.0,1000.0
9,103,1.6118996E-4,0.010877571,0.010883351,1000.0,1000.0
11,131,3.4679074E-4,0.010883351,0.010889131,1000.0,1000.0
11,132,3.5835043E-4,0.010889131,0.01089491,1000.0,1000.0
11,133,3.6991012E-4,0.01089491,0.01090069,1000.0,1000.0
12,131,3.4679074E-4,0.01090069,0.01090647,1000.0,1000.0
12,132,3.5835043E-4,0.01090647,0.01091225,1000.0,1000.0
12,133,3.6991012E-4,0.01091225,0.01091803,1000.0,1000.0
13,131,3.4679074E-4,0.01091803,0.010923809,1000.0,1000.0
13,132,3.5835043E-4,0.010923809,0.010929589,1000.0,1000.0
13,133,3.6991012E-4,0.010929589,0.010935369,1000.0,1000.0
14,131,3.4679074E-4,0.010935369,0.010941149,1000.0,1000.0
14,132,3.5835043E-4,0.010941149,0.0109469285,1000.0,1000.0
14,133,3.6991012E-4,0.0109469285,0.010952708,1000.0,1000.0
15,131,3.4679074E-4,0.010952708,0.010958488,1000.0,1000.0
15,132,3.5835043E-4,0.010958488,0.010964268,1000.0,1000.0
15,133,3.6991012E-4,0.010964268,0.010970048,1000.0,1000.0
17,131,3.4679074E-4,0.010970048,0.010975827,1000.0,1000.0
17,132,3.5835043E-4,0.010975827,0.010981607,1000.0,1000.0
17,133,3.6991012E-4,0.010981607,0.010987387,1000.0,1000.0
16,131,3.4679074E-4,0.010987387,0.010993167,1000.0,1000.0
16,132,3.5835043E-4,0.010993167,0.010998947,1000.0,1000.0
16,133,3.6991012E-4,0.010998947,0.011004726,1000.0,1000.0
19,131,3.4679074E-4,0.011004726,0.011010506,1000.0,1000.0
19,132,3.5835043E-4,0.011010506,0.011016286,1000.0,1000.0
19,133,3.6991012E-4,0.011016286,0.011022066,1000.0,1000.0
18,131,3.4679074E-4,0.011022066,0.011027846,1000.0,1000.0
18,132,3.5835043E-4,0.011027846,0.011033625,1000.0,1000.0
18,133,3.6991012E-4,0.011033625,0.011039405,1000.0,1000.0
20,132,3.5835043E-4,0.011039405,0.011045185,1000.0,1000.0
20,133,3.6991012E-4,0.011045185,0.011050965,1000.0,1000.0
20,134,3.814698E-4,0.011050965,0.0110567445,1000.0,1000.0
9,104,4.5907072E-4,0.0110567445,0.011062524,1000.0,1000.0
11,134,3.814698E-4,0.011062524,0.011068304,1000.0,1000.0
12,134,3.814698E-4,0.011068304,0.011074084,1000.0,1000.0
13,134,3.814698E-4,0.011074084,0.011079864,1000.0,1000.0
14,134,3.814698E-4,0.011079864,0.011085643,1000.0,1000.0
15,134,3.814698E-4,0.011085643,0.011091423,1000.0,1000.0
17,134,3.814698E-4,0.011091423,0.011097203,1000.0,1000.0
16,134,3.814698E-4,0.011097203,0.011102983,1000.0,1000.0
19,134,3.814698E-4,0.011102983,0.011108763,1000.0,1000.0
18,134,3.814698E-4,0.011108763,0.011114542,1000.0,1000.0
20,135,3.930295E-4,0.011114542,0.011120322,1000.0,1000.0
9,105,5.352869E-4,0.011120322,0.011126102,1000.0,1000.0
11,135,3.930295E-4,0.011126102,0.011131882,1000.0,1000.0
12,135,3.930295E-4,0.011131882,0.0111376615,1000.0,1000.0
13,135,3.930295E-4,0.0111376615,0.011143441,1000.0,1000.0
14,135,3.930295E-4,0.011143441,0.011149221,1000.0,1000.0
15,135,3.930295E-4,0.011149221,0.011155001,1000.0,1000.0
17,135,3.930295E-4,0.011155001,0.011160781,1000.0,1000.0
16,135,3.930295E-4,0.011160781,0.01116656,1000.0,1000.0
19,135,3.930295E-4,0.01116656,0.01117234,1000.0,1000.0
18,135,3.930295E-4,0.01117234,0.01117812,1000.0,1000.0
20,136,4.045892E-4,0.01117812,0.0111839,1000.0,1000.0
9,106,7.082528E-4,0.0111839,0.01118968,1000.0,1000.0
11,136,4.045892E-4,0.01118968,0.011195459,1000.0,1000.0
12,136,4.045892E-4,0.011195459,0.011201239,1000.0,1000.0
13,136,4.045892E-4,0.011201239,0.011207019,1000.0,1000.0
14,136,4.045892E-4,0.011207019,0.011212799,1000.0,1000.0
15,136,4.045892E-4,0.011212799,0.011218579,1000.0,1000.0
17,136,4.045892E-4,0.011218579,0.011224358,1000.0,1000.0
16,136,4.045892E-4,0.011224358,0.011230138,1000.0,1000.0
19,136,4.045892E-4,0.011230138,0.011235918,1000.0,1000.0
18,136,4.045892E-4,0.011235918,0.011241698,1000.0,1000.0
20,137,4.161489E-4,0.011241698,0.0112474775,1000.0,1000.0
9,107,7.604939E-4,0.0112474775,0.011253257,1000.0,1000.0
9,108,7.769413E-4,0.011253257,0.011259037,1000.0,1000.0
11,137,4.161489E-4,0.011259037,0.011264817,1000.0,1000.0
11,138,4.2770858E-4,0.011264817,0.011270597,1000.0,1000.0
12,137,4.161489E-4,0.011270597,0.011276376,1000.0,1000.0
12,138,4.2770858E-4,0.011276376,0.011282156,1000.0,1000.0
13,137,4.161489E-4,0.011282156,0.011287936,1000.0,1000.0
13,138,4.2770858E-4,0.011287936,0.011293716,1000.0,1000.0
14,137,4.161489E-4,0.011293716,0.011299496,1000.0,1000.0
14,138,4.2770858E-4,0.011299496,0.011305275,1000.0,1000.0
15,137,4.161489E-4,0.011305275,0.011311055,1000.0,1000.0
15,138,4.2770858E-4,0.011311055,0.011316835,1000.0,1000.0
17,137,4.161489E-4,0.011316835,0.011322615,1000.0,1000.0
17,138,4.2770858E-4,0.011322615,0.0113283945,1000.0,1000.0
16,137,4.161489E-4,0.0113283945,0.011334174,1000.0,1000.0
16,138,4.2770858E-4,0.011334174,0.011339954,1000.0,1000.0
19,137,4.161489E-4,0.011339954,0.011345734,1000.0,1000.0
19,138,4.2770858E-4,0.011345734,0.011351514,1000.0,1000.0
18,137,4.161489E-4,0.011351514,0.011357293,1000.0,1000.0
18,138,4.2770858E-4,0.011357293,0.011363073,1000.0,1000.0
20,138,4.2770858E-4,0.011363073,0.011368853,1000.0,1000.0
20,139,4.3926827E-4,0.011368853,0.011374633,1000.0,1000.0
9,109,9.3375845E-4,0.011374633,0.011380413,1000.0,1000.0
9,110,9.441185E-4,0.011380413,0.011386192,1000.0,1000.0
9,111,9.7053096E-4,0.011386192,0.011391972,1000.0,1000.0
11,139,4.3926827E-4,0.011391972,0.011397752,1000.0,1000.0
11,140,4.5082797E-4,0.011397752,0.011403532,1000.0,1000.0
11,141,4.6238766E-4,0.011403532,0.011409312,1000.0,1000.0
12,139,4.3926827E-4,0.011409312,0.011415091,1000.0,1000.0
12,140,4.5082797E-4,0.011415091,0.011420871,1000.0,1000.0
12,141,4.6238766E-4,0.011420871,0.011426651,1000.0,1000.0
13,139,4.3926827E-4,0.011426651,0.011432431,1000.0,1000.0
13,140,4.5082797E-4,0.011432431,0.0114382105,1000.0,1000.0
13,141,4.6238766E-4,0.0114382105,0.01144399,1000.0,1000.0
14,139,4.3926827E-4,0.01144399,0.01144977,1000.0,1000.0
14,140,4.5082797E-4,0.01144977,0.01145555,1000.0,1000.0
14,141,4.6238766E-4,0.01145555,0.01146133,1000.0,1000.0
15,139,4.3926827E-4,0.01146133,0.011467109,1000.0,1000.0
15,140,4.5082797E-4,0.011467109,0.011472889,1000.0,1000.0
15,141,4.6238766E-4,0.011472889,0.011478669,1000.0,1000.0
17,139,4.3926827E-4,0.011478669,0.011484449,1000.0,1000.0
17,140,4.5082797E-4,0.011484449,0.011490229,1000.0,1000.0
17,141,4.6238766E-4,0.011490229,0.011496008,1000.0,1000.0
16,139,4.3926827E-4,0.011496008,0.011501788,1000.0,1000.0
16,140,4.5082797E-4,0.011501788,0.011507568,1000.0,1000.0
16,141,4.6238766E-4,0.011507568,0.011513348,1000.0,1000.0
19,139,4.3926827E-4,0.011513348,0.0115191275,1000.0,1000.0
19,140,4.5082797E-4,0.0115191275,0.011524907,1000.0,1000.0
19,141,4.6238766E-4,0.011524907,0.011530687,1000.0,1000.0
18,139,4.3926827E-4,0.011530687,0.011536467,1000.0,1000.0
18,140,4.5082797E-4,0.011536467,0.011542247,1000.0,1000.0
18,141,4.6238766E-4,0.011542247,0.011548026,1000.0,1000.0
20,140,4.5082797E-4,0.011548026,0.011553806,1000.0,1000.0
20,141,4.6238766E-4,0.011553806,0.011559586,1000.0,1000.0
20,142,4.7394735E-4,0.011559586,0.011565366,1000.0,1000.0
9,112,0.001127099,0.011565366,0.011571146,1000.0,1000.0
9,113,0.0012328501,0.011571146,0.011576925,1000.0,1000.0
9,114,0.001302433,0.011576925,0.011582705,1000.0,1000.0
9,115,0.0014138998,0.011582705,0.011588485,1000.0,1000.0
9,116,0.0015200262,0.011588485,0.011594265,1000.0,1000.0
11,142,4.7394735E-4,0.011594265,0.011600045,1000.0,1000.0
11,143,4.8550704E-4,0.011600045,0.011605824,1000.0,1000.0
11,144,4.970667E-4,0.011605824,0.011611604,1000.0,1000.0
11,145,5.086264E-4,0.011611604,0.011617384,1000.0,1000.0
11,146,5.201861E-4,0.011617384,0.011623164,1000.0,1000.0
12,142,4.7394735E-4,0.011623164,0.0116289435,1000.0,1000.0
12,143,4.8550704E-4,0.0116289435,0.011634723,1000.0,1000.0
12,144,4.970667E-4,0.011634723,0.011640503,1000.0,1000.0
12,145,5.086264E-4,0.011640503,0.011646283,1000.0,1000.0
12,146,5.201861E-4,0.011646283,0.011652063,1000.0,1000.0
13,142,4.7394735E-4,0.011652063,0.011657842,1000.0,1000.0
13,143,4.8550704E-4,0.011657842,0.011663622,1000.0,1000.0
13,144,4.970667E-4,0.011663622,0.011669402,1000.0,1000.0
13,145,5.086264E-4,0.011669402,0.011675182,1000.0,1000.0
13,146,5.201861E-4,0.011675182,0.011680962,1000.0,1000.0
14,142,4.7394735E-4,0.011680962,0.011686741,1000.0,1000.0
14,143,4.8550704E-4,0.011686741,0.011692521,1000.0,1000.0
14,144,4.970667E-4,0.011692521,0.011698301,1000.0,1000.0
14,145,5.086264E-4,0.011698301,0.011704081,1000.0,1000.0
14,146,5.201861E-4,0.011704081,0.0117098605,1000.0,1000.0
15,142,4.7394735E-4,0.0117098605,0.01171564,1000.0,1000.0
15,143,4.8550704E-4,0.01171564,0.01172142,1000.0,1000.0
15,144,4.970667E-4,0.01172142,0.0117272,1000.0,1000.0
15,145,5.086264E-4,0.0117272,0.01173298,1000.0,1000.0
15,146,5.201861E-4,0.01173298,0.011738759,1000.0,1000.0
17,142,4.7394735E-4,0.011738759,0.011744539,1000.0,1000.0
17,143,4.8550704E-4,0.011744539,0.011750319,1000.0,1000.0
17,144,4.970667E-4,0.011750319,0.011756099,1000.0,1000.0
17,145,5.086264E-4,0.011756099,0.011761879,1000.0,1000.0
17,146,5.201861E-4,0.011761879,0.011767658,1000.0,1000.0
16,142,4.7394735E-4,0.011767658,0.011773438,1000.0,1000.0
16,143,4.8550704E-4,0.011773438,0.011779218,1000.0,1000.0
16,144,4.970667E-4,0.011779218,0.011784998,1000.0,1000.0
16,145,5.086264E-4,0.011784998,0.011790778,1000.0,1000.0
16,146,5.201861E-4,0.011790778,0.011796557,1000.0,1000.0
19,142,4.7394735E-4,0.011796557,0.011802337,1000.0,1000.0
19,143,4.8550704E-4,0.011802337,0.011808117,1000.0,1000.0
19,144,4.970667E-4,0.011808117,0.011813897,1000.0,1000.0
19,145,5.086264E-4,0.011813897,0.0118196765,1000.0,1000.0
19,146,5.201861E-4,0.0118196765,0.011825456,1000.0,1000.0
18,142,4.7394735E-4,0.011825456,0.011831236,1000.0,1000.0
18,143,4.8550704E-4,0.011831236,0.011837016,1000.0,1000.0
18,144,4.970667E-4,0.011837016,0.011842796,1000.0,1000.0
18,145,5.086264E-4,0.011842796,0.011848575,1000.0,1000.0
18,146,5.201861E-4,0.011848575,0.011854355,1000.0,1000.0
20,143,4.8550704E-4,0.011854355,0.011860135,1000.0,1000.0
20,144,4.970667E-4,0.011860135,0.011865915,1000.0,1000.0
20,145,5.086264E-4,0.011865915,0.011871695,1000.0,1000.0
20,146,5.201861E-4,0.011871695,0.011877474,1000.0,1000.0
20,147,5.317458E-4,0.011877474,0.011883254,1000.0,1000.0
9,117,0.0015361051,0.011883254,0.011889034,1000.0,1000.0
9,118,0.001638068,0.011889034,0.011894814,1000.0,1000.0
9,119,0.0016759443,0.011894814,0.0119005935,1000.0,1000.0
9,120,0.0017382643,0.0119005935,0.011906373,1000.0,1000.0
11,147,5.317458E-4,0.011906373,0.011912153,1000.0,1000.0
11,148,5.433055E-4,0.011912153,0.011917933,1000.0,1000.0
11,149,5.5486517E-4,0.011917933,0.011923713,1000.0,1000.0
11,150,5.6642486E-4,0.011923713,0.0119294925,1000.0,1000.0
12,147,5.317458E-4,0.0119294925,0.011935272,1000.0,1000.0
12,148,5.433055E-4,0.011935272,0.011941052,1000.0,1000.0
12,149,5.5486517E-4,0.011941052,0.011946832,1000.0,1000.0
12,150,5.6642486E-4,0.011946832,0.011952612,1000.0,1000.0
13,147,5.317458E-4,0.011952612,0.011958391,1000.0,1000.0
13,148,5.433055E-4,0.011958391,0.011964171,1000.0,1000.0
13,149,5.5486517E-4,0.011964171,0.011969951,1000.0,1000.0
13,150,5.6642486E-4,0.011969951,0.011975731,1000.0,1000.0
14,147,5.317458E-4,0.011975731,0.011981511,1000.0,1000.0
14,148,5.433055E-4,0.011981511,0.01198729,1000.0,1000.0
14,149,5.5486517E-4,0.01198729,0.01199307,1000.0,1000.0
14,150,5.6642486E-4,0.01199307,0.01199885,1000.0,1000.0
15,147,5.317458E-4,0.01199885,0.01200463,1000.0,1000.0
15,148,5.433055E-4,0.01200463,0.0120104095,1000.0,1000.0
15,149,5.5486517E-4,0.0120104095,0.012016189,1000.0,1000.0
15,150,5.6642486E-4,0.012016189,0.012021969,1000.0,1000.0
17,147,5.317458E-4,0.012021969,0.012027749,1000.0,1000.0
17,148,5.433055E-4,0.012027749,0.012033529,1000.0,1000.0
17,149,5.5486517E-4,0.012033529,0.012039308,1000.0,1000.0
17,150,5.6642486E-4,0.012039308,0.012045088,1000.0,1000.0
16,147,5.317458E-4,0.012045088,0.012050868,1000.0,1000.0
16,148,5.433055E-4,0.012050868,0.012056648,1000.0,1000.0
16,149,5.5486517E-4,0.012056648,0.012062428,1000.0,1000.0
16,150,5.6642486E-4,0.012062428,0.012068207,1000.0,1000.0
19,147,5.317458E-4,0.012068207,0.012073987,1000.0,1000.0
19,148,5.433055E-4,0.012073987,0.012079767,1000.0,1000.0
19,149,5.5486517E-4,0.012079767,0.012085547,1000.0,1000.0
19,150,5.6642486E-4,0.012085547,0.0120913265,1000.0,1000.0
18,147,5.317458E-4,0.0120913265,0.012097106,1000.0,1000.0
18,148,5.433055E-4,0.012097106,0.012102886,1000.0,1000.0
18,149,5.5486517E-4,0.012102886,0.012108666,1000.0,1000.0
18,150,5.6642486E-4,0.012108666,0.012114446,1000.0,1000.0
20,148,5.433055E-4,0.012114446,0.0121202255,1000.0,1000.0
20,149,5.5486517E-4,0.0121202255,0.012126005,1000.0,1000.0
20,150,5.6642486E-4,0.012126005,0.012131785,1000.0,1000.0
20,151,5.7798455E-4,0.012131785,0.012137565,1000.0,1000.0
9,121,0.001887256,0.012137565,0.012143345,1000.0,1000.0
9,122,0.0019173117,0.012143345,0.012149124,1000.0,1000.0
9,123,0.0019662997,0.012149124,0.012154904,1000.0,1000.0
9,124,0.00205664,0.012154904,0.012160684,1000.0,1000.0
11,151,5.7798455E-4,0.012160684,0.012166464,1000.0,1000.0
11,152,5.8954424E-4,0.012166464,0.012172244,1000.0,1000.0
11,153,6.0110394E-4,0.012172244,0.012178023,1000.0,1000.0
11,154,6.126636E-4,0.012178023,0.012183803,1000.0,1000.0
12,151,5.7798455E-4,0.012183803,0.012189583,1000.0,1000.0
12,152,5.8954424E-4,0.012189583,0.012195363,1000.0,1000.0
12,153,6.0110394E-4,0.012195363,0.0122011425,1000.0,1000.0
12,154,6.126636E-4,0.0122011425,0.012206922,1000.0,1000.0
13,151,5.7798455E-4,0.012206922,0.012212702,1000.0,1000.0
13,152,5.8954424E-4,0.012212702,0.012218482,1000.0,1000.0
13,153,6.0110394E-4,0.012218482,0.012224262,1000.0,1000.0
13,154,6.126636E-4,0.012224262,0.012230041,1000.0,1000.0
14,151,5.7798455E-4,0.012230041,0.012235821,1000.0,1000.0
14,152,5.8954424E-4,0.012235821,0.012241601,1000.0,1000.0
14,153,6.0110394E-4,0.012241601,0.012247381,1000.0,1000.0
14,154,6.126636E-4,0.012247381,0.012253161,1000.0,1000.0
15,151,5.7798455E-4,0.012253161,0.01225894,1000.0,1000.0
15,152,5.8954424E-4,0.01225894,0.01226472,1000.0,1000.0
15,153,6.0110394E-4,0.01226472,0.0122705,1000.0,1000.0
15,154,6.126636E-4,0.0122705,0.01227628,1000.0,1000.0
17,151,5.7798455E-4,0.01227628,0.0122820595,1000.0,1000.0
17,152,5.8954424E-4,0.0122820595,0.012287839,1000.0,1000.0
17,153,6.0110394E-4,0.012287839,0.012293619,1000.0,1000.0
17,154,6.126636E-4,0.012293619,0.012299399,1000.0,1000.0
16,151,5.7798455E-4,0.012299399,0.012305179,1000.0,1000.0
16,152,5.8954424E-4,0.012305179,0.0123109585,1000.0,1000.0
16,153,6.0110394E-4,0.0123109585,0.012316738,1000.0,1000.0
16,154,6.126636E-4,0.012316738,0.012322518,1000.0,1000.0
19,151,5.7798455E-4,0.012322518,0.012328298,1000.0,1000.0
19,152,5.8954424E-4,0.012328298,0.012334078,1000.0,1000.0
19,153,6.0110394E-4,0.012334078,0.012339857,1000.0,1000.0
19,154,6.126636E-4,0.012339857,0.012345637,1000.0,1000.0
18,151,5.7798455E-4,0.012345637,0.012351417,1000.0,1000.0
18,152,5.8954424E-4,0.012351417,0.012357197,1000.0,1000.0
18,153,6.0110394E-4,0.012357197,0.012362977,1000.0,1000.0
18,154,6.126636E-4,0.012362977,0.012368756,1000.0,1000.0
20,152,5.8954424E-4,0.012368756,0.012374536,1000.0,1000.0
20,153,6.0110394E-4,0.012374536,0.012380316,1000.0,1000.0
20,154,6.126636E-4,0.012380316,0.012386096,1000.0,1000.0
20,155,6.242233E-4,0.012386096,0.0123918755,1000.0,1000.0
9,125,0.0023288568,0.0123918755,0.012397655,1000.0,1000.0
9,126,0.0025945278,0.012397655,0.012403435,1000.0,1000.0
9,127,0.0027106428,0.012403435,0.012409215,1000.0,1000.0
